h_booking_id,booking_datetime,checkin_date,checkout_date,hotel_id,hotel_country_code,hotel_live_date,hotel_star_rating,accommadation_type_name,charge_option,h_customer_id,customer_nationality,guest_is_not_the_customer,guest_nationality_country_name,no_of_adults,no_of_children,no_of_extra_bed,no_of_room,origin_country_code,language,original_selling_amount,original_payment_method,original_payment_type,original_payment_currency,is_user_logged_in,cancellation_policy_code,is_first_booking,request_nonesmoke,request_latecheckin,request_highfloor,request_largebed,request_twinbeds,request_airport,request_earlycheckin,cancellation_datetime,hotel_area_code,hotel_brand_code,hotel_chain_code,hotel_city_code
9066226886853985744,2018-09-06 19:13:00,2018-09-12 00:00:00,2018-09-17 00:00:00,51264,DE,2012-05-16 10:04:00,1.0,Hostel,Pay Later,4747688148620620096,Ukraine,1,Ukraine,1,0,0,1,UA,Ukrainian,98.04,MasterCard,Credit Card,UAH,False,1D1N_1N,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-11,284,,,1935
696836037423881730,2018-07-02 18:34:00,2018-07-02 00:00:00,2018-07-03 00:00:00,412310,MM,2013-01-14 14:40:00,4.0,Hotel,Pay Now,2852019044175240038,Thailand,0,Thailand,2,0,0,1,TH,English,60.7,Visa,Credit Card,THB,True,365D100P_100P,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1919,,,1549
8391543026369327346,2018-05-24 05:56:00,2018-07-12 00:00:00,2018-07-15 00:00:00,1155874,TH,2015-12-16 11:44:00,3.0,Hotel,Pay Later,5490953650130420071,Thailand,1,Thailand,2,0,0,1,TH,English,111.74,MasterCard,Credit Card,THB,True,7D100P_100P,False,,,,,,,,2018-06-03,2213,,,447
-8944371061864659191,2018-07-25 11:36:00,2018-07-28 00:00:00,2018-07-29 00:00:00,3094986,TH,2017-11-02 13:32:00,3.0,Resort,Pay Now,6768510068137800025,Thailand,0,Thailand,6,0,0,3,TH,Thai,107.85,MasterCard,Credit Card,THB,False,2D100P,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1077,,,2016
-2618661785235969158,2018-08-31 18:27:00,2018-09-08 00:00:00,2018-09-10 00:00:00,247706,ID,2010-12-23 07:11:00,3.0,Hotel,Pay Now,1960608520735150009,UNKNOWN,1,Indonesia,4,0,0,2,ID,Indonesian,57.27,ATM Bersama,Credit Card,IDR,True,1D1N_1N,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2018-08-31,3460,520.0,566.0,997
5951904678728269253,2018-08-10 12:30:00,2018-08-25 00:00:00,2018-08-26 00:00:00,558019,MY,2013-12-27 08:28:00,3.0,Hotel,Pay Later,3377702037047930073,Malaysia,0,Malaysia,2,0,0,1,MY,English,28.15,Visa,Credit Card,MYR,True,3D1N_1D100P_100P,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,5725,,,2240
5072579206030212331,2018-09-12 16:26:00,2018-09-22 00:00:00,2018-09-23 00:00:00,161706,CN,2010-04-01 08:37:00,4.0,Hotel,Pay Now,7190936377041460080,UNKNOWN,1,China,2,0,0,1,CN,S.Chinese / Mainland,48.05,Alipay,Credit Card,CNY,True,1D1N_1N,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,4094,,,503
8427924206529171534,2018-05-15 15:41:00,2018-07-15 00:00:00,2018-07-18 00:00:00,97711,PH,2009-06-28 02:02:00,5.0,Resort,Pay Now,2849688789999840090,China,1,China,6,3,0,1,CN,S.Chinese / Mainland,5031.27,Alipay,Credit Card,CNY,True,365D100P_100P,False,,,,,,,,,601,,,995
4089708452887722609,2018-07-18 18:10:00,2018-07-19 00:00:00,2018-07-20 00:00:00,2542133,HK,2017-07-20 09:00:00,4.0,Hotel,Pay Now,6682532133938450006,Hong Kong,0,Hong Kong,2,0,0,1,HK,T.Chinese / Hongkong,67.74,Visa,Credit Card,HKD,True,365D100P_100P,False,,,,,,,,,3290,,,142
-4835029234328270845,2018-08-27 14:08:00,2018-09-01 00:00:00,2018-09-02 00:00:00,3079303,TW,2017-11-02 12:29:00,0.0,Hotel,Pay Now,4065566162114650000,Taiwan,0,Taiwan,2,0,0,1,TW,T. Chinese / Taiwan,121.95,Visa,Credit Card,TWD,True,6D100P,False,,,,,,,,,1493,,,2547
6759201804436251448,2018-08-13 17:29:00,2018-08-14 00:00:00,2018-08-18 00:00:00,91736,TH,2009-06-28 02:02:00,3.0,Hotel,Pay Now,7612676367564020024,Laos,0,Australia,2,0,0,1,TH,English / United Kingdom,142.36,Visa,Credit Card,AUD,False,365D100P_100P,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,3192,,,627
-5554002388073757998,2018-07-09 20:39:00,2018-07-23 00:00:00,2018-07-26 00:00:00,51351,IN,2011-02-16 07:16:00,3.0,Hotel,Pay Later,8132025122382580017,Switzerland,0,Switzerland,2,1,1,1,CH,English / United Kingdom,177.66,Visa,Credit Card,CHF,False,1D1N_1N,True,,,,,,,,,4085,,,2520
-4665424473482624867,2018-07-18 08:36:00,2018-07-22 00:00:00,2018-07-25 00:00:00,10963,VN,2015-01-22 08:04:00,5.0,Hotel,Pay Now,8588012273858450039,Malaysia,0,Malaysia,2,0,0,2,MY,English,890.64,American Express,Credit Card,MYR,True,365D100P_100P,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,336,,,1354
2957452571653538018,2018-08-12 19:26:00,2018-09-09 00:00:00,2018-09-10 00:00:00,291499,MY,2013-08-03 10:04:00,4.0,Resort,Pay Now,5138670401351740003,Malaysia,0,Malaysia,2,0,0,1,MY,English,80.47,MasterCard,Credit Card,MYR,True,365D100P_100P,False,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,3080,,,1698
2744008541431785656,2018-07-05 12:47:00,2018-07-05 00:00:00,2018-07-06 00:00:00,3067232,IN,2017-11-02 11:40:00,3.0,Serviced Apartment,Pay Now,2620249880215600000,India,0,India,2,0,0,1,IN,English,36.23,UNKNOWN,Credit Card,INR,False,1D100P,True,,,,,,,,,2926,,,0
-855358314371022282,2018-09-13 15:40:00,2018-09-13 00:00:00,2018-09-14 00:00:00,4608866,KR,2018-03-07 07:03:00,3.0,Hotel,Pay Now,6536329376607550038,South Korea,0,South Korea,2,0,0,1,KR,Korean,133.99,Visa,Credit Card,KRW,False,1D100P,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,4350,,,2382
979992322827363076,2018-08-13 10:46:00,2018-08-28 00:00:00,2018-08-29 00:00:00,412555,JP,2015-01-30 08:04:00,4.0,Resort,Pay Later,11561516057780086,Japan,0,Japan,1,0,0,1,JP,Japanese,46.23,MasterCard,Credit Card,JPY,False,3D1N_1N,True,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2018-08-14,2884,,,2264
4826164762298802092,2018-08-08 09:34:00,2018-09-08 00:00:00,2018-09-09 00:00:00,174213,US,2014-03-05 00:08:00,4.0,Hotel,Pay Later,2442135085226380099,United States of America,0,United States,4,0,0,2,US,English,746.86,MasterCard,Credit Card,USD,True,3D1N_1N,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,3038,,,1936
2542584415592254288,2018-08-31 16:50:00,2018-08-31 00:00:00,2018-09-01 00:00:00,3135762,PH,2017-11-06 17:05:00,3.0,Hotel,Pay Now,4127043217799720088,Philippines,0,Philippines,2,0,0,1,PH,English,35.87,MasterCard,Credit Card,PHP,False,1D100P,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2018-09-03,5887,,,2310
-2668826473175562801,2018-06-20 17:48:00,2018-08-02 00:00:00,2018-08-03 00:00:00,85650,MO,2009-06-28 02:02:00,5.0,Hotel,Pay Now,4362669785391290029,New Zealand,0,New Zealand,2,0,0,1,NZ,Korean,186.57,Visa,Credit Card,KRW,True,365D100P_100P,False,,,,,,,,,3273,,,697
-1300480287655949223,2018-07-20 14:42:00,2018-09-04 00:00:00,2018-09-07 00:00:00,10641,TH,2009-06-28 02:02:00,4.0,Hotel,Pay Now,2952727394695910008,Malaysia,1,Malaysia,2,0,0,1,MY,English,139.47,Hong Leong Connect,Credit Card,MYR,True,365D100P_100P,False,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,5891,,,2477
-1028155017158735528,2018-08-23 09:13:00,2018-09-02 00:00:00,2018-09-04 00:00:00,1160412,MY,2016-02-19 17:18:00,3.5,Hotel,Pay Now,6554469752737400073,Malaysia,1,Malaysia,2,0,0,1,MY,English,75.36,Visa,Credit Card,MYR,True,14D100P_100P,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,4831,,,407
8842116323910468910,2018-07-25 20:03:00,2018-07-29 00:00:00,2018-08-01 00:00:00,1184823,TW,2016-03-23 17:21:00,3.0,Hotel,Pay Now,1922913306639620011,Macau,0,Macau,4,0,0,2,MO,T.Chinese / Hongkong,248.82,MasterCard,Credit Card,HKD,True,3D1N_1N,False,,,,,,,,,4926,,,135
214335352353245631,2018-08-03 14:53:00,2018-08-06 00:00:00,2018-08-07 00:00:00,182179,JP,2010-04-27 08:37:00,3.5,Hotel,Pay Now,7858230051412340047,South Korea,0,South Korea,1,0,0,1,KR,Korean,71.67,Visa,Credit Card,KRW,False,365D100P_100P,True,,,,,,,,,3760,615.0,524.0,2260
3446799699023260437,2018-05-01 20:25:00,2018-07-17 00:00:00,2018-07-18 00:00:00,850218,JP,2015-10-19 14:05:00,3.5,Hotel,Pay Later,8252149892981260038,South Korea,1,South Korea,1,0,0,1,KR,Korean,48.04,Visa,Credit Card,KRW,False,1D1N_1N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-01,4975,,,183
7266253204045979513,2018-06-28 17:37:00,2018-06-29 00:00:00,2018-07-02 00:00:00,503254,MM,2013-08-13 10:21:00,4.0,Hotel,Pay Now,4148755383437440053,Myanmar,1,Myanmar,2,0,0,1,SG,English,108.33,Visa,Credit Card,SGD,True,14D1N_7D50P_100P,False,,,,,,,,,593,,,1549
-3292753107242035087,2018-07-23 11:59:00,2018-07-24 00:00:00,2018-07-30 00:00:00,1199424,AE,2016-05-24 14:16:00,3.0,Hotel,Pay Now,6164734866695030027,India,0,India,2,0,0,1,IN,English,206.34,Visa,Credit Card,INR,False,1D0N_1N,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1229,,,417
-2102727990278270443,2018-09-09 21:26:00,2018-09-10 00:00:00,2018-09-12 00:00:00,1255438,TH,2016-08-19 14:52:00,3.0,Serviced Apartment,Pay Now,6628985671472760058,Malaysia,0,Malaysia,2,0,0,1,MY,English,49.98,Visa,Credit Card,MYR,True,365D100P_100P,False,,,,,,,,,4890,,,44
-7312225353336516299,2018-03-01 18:15:00,2018-08-01 00:00:00,2018-08-02 00:00:00,287817,JP,2011-09-30 08:47:00,4.5,Hotel,Pay Later,1627776893613660003,China,0,China,2,0,0,1,MO,T. Chinese / Taiwan,512.46,Visa,Credit Card,USD,True,7D50P_3D100P_100P,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-01,2167,,,1429
5665535232383278320,2018-04-30 23:36:00,2018-07-01 00:00:00,2018-07-03 00:00:00,9445,TH,2010-07-08 07:40:00,4.0,Hotel,Pay Now,-551712271059180000,Thailand,0,Thailand,6,0,0,3,TH,Thai,254.94,Visa,Credit Card,THB,False,365D100P_100P,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,5458,,,2477
4394676644114898802,2018-05-23 09:51:00,2018-07-13 00:00:00,2018-07-15 00:00:00,148964,MY,2010-11-02 07:12:00,4.0,Hotel,Pay Later,2069421771127130058,Malaysia,0,Malaysia,2,0,0,1,MY,English,149.12,MasterCard,Credit Card,MYR,True,3D1N_1N,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,2109,,,376
-517835847007745360,2018-07-27 14:56:00,2018-08-03 00:00:00,2018-08-06 00:00:00,444492,TW,2014-06-12 08:05:00,4.0,Hotel,Pay Now,7498694700056450099,Hong Kong,0,Hong Kong,2,0,0,1,HK,English,199.88,MasterCard,Credit Card,HKD,True,3D1N_1N,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,5250,,,2162
-8972554357063253268,2017-11-14 09:47:00,2018-09-26 00:00:00,2018-09-27 00:00:00,1974883,ID,2017-02-07 09:08:00,2.0,Guest House / Bed & Breakfast,Pay Later,6441580290645990049,Malaysia,0,Malaysia,2,0,0,1,MY,English,12.95,MasterCard,Credit Card,MYR,True,1D1N_1N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-19,3460,520.0,566.0,997
-7088726459090614014,2018-03-15 00:19:00,2018-09-13 00:00:00,2018-09-14 00:00:00,488316,JP,2013-07-04 10:05:00,3.0,Ryokan,Pay Later,3664522998514590073,United Kingdom,0,United Kingdom,2,0,0,1,GB,English,224.42,Visa,Credit Card,GBP,True,3D1N_1N,False,,,,,,,,2018-03-15,2722,,,1335
-892688268573702449,2018-08-07 13:10:00,2018-08-23 00:00:00,2018-08-25 00:00:00,2070227,MY,2017-05-22 12:36:00,2.0,Hotel,Pay Now,1626909290166920096,Singapore,0,Singapore,2,0,0,1,SG,English,64.66,MasterCard,Credit Card,SGD,False,365D100P_100P,False,,,,,,,,2018-08-07,4831,,,407
-1991151118735191717,2018-08-22 23:00:00,2018-08-24 00:00:00,2018-08-25 00:00:00,394471,MY,2012-09-10 14:19:00,3.0,Hotel,Pay Now,549263133634040047,Malaysia,0,Malaysia,2,0,0,1,MY,English,21.96,MasterCard,Credit Card,MYR,True,365D100P_100P,False,,,,,,,,,4032,,,61
1334081356958267601,2018-07-15 16:37:00,2018-08-05 00:00:00,2018-08-08 00:00:00,1105229,TW,2015-10-12 16:57:00,3.0,Hostel,Pay Later,7007005843278880089,Germany,0,Germany,1,0,0,1,MY,English,41.99,MasterCard,Credit Card,EUR,True,3D100P_100P,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,2969,,,162
-7776964353106194050,2018-06-24 23:06:00,2018-07-21 00:00:00,2018-07-22 00:00:00,2374632,ID,2017-06-21 23:42:00,5.0,Hotel,Pay Later,8462973920365980026,Indonesia,0,Indonesia,6,0,0,3,ID,Indonesian,82.48,Visa,Credit Card,IDR,False,1D1N_1N,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-10,5852,,,529
-2921978236715817396,2018-06-23 15:42:00,2018-09-08 00:00:00,2018-09-13 00:00:00,1620328,JP,2016-11-25 07:29:00,3.0,Hotel,Pay Later,998830108197350043,China,0,China,2,0,0,1,CN,S.Chinese / Mainland,488.06,Visa,Credit Card,CNY,True,3D100P_100P,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2018-08-16,302,51.0,217.0,2249
-1443890242353640177,2018-04-28 15:35:00,2018-07-28 00:00:00,2018-07-29 00:00:00,1631580,JP,2016-12-01 05:39:00,4.0,Ryokan,Pay Now,7319512193504310085,South Korea,0,South Korea,2,0,0,1,KR,Korean,228.18,Visa,Credit Card,KRW,True,3D20P_2D50P_100P,False,,,,,,,,2018-07-11,4622,,,1785
6224572664666109310,2018-09-25 13:33:00,2018-09-26 00:00:00,2018-09-27 00:00:00,44608,MY,2009-07-23 10:26:00,5.0,Hotel,Pay Now,1481181084918600037,Brunei Darussalam,0,Brunei Darussalam,2,1,0,1,BN,English,90.26,MasterCard,Credit Card,USD,True,1D92P_92P,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,4683,141.0,55.0,2480
7786872382440373217,2018-07-30 21:44:00,2018-08-04 00:00:00,2018-08-05 00:00:00,546030,TW,2013-11-08 14:35:00,2.0,Guest House / Bed & Breakfast,Pay Now,3531712280767330011,UNKNOWN,0,Taiwan,2,1,0,1,TW,T. Chinese / Taiwan,58.29,Visa,Credit Card,TWD,True,365D100P_100P,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,5193,,,950
193086243487993028,2018-09-09 19:57:00,2018-09-16 00:00:00,2018-09-17 00:00:00,5642207,MY,2018-08-08 15:07:00,3.0,Hotel,Pay Later,1531577069940710070,Malaysia,1,Malaysia,2,0,0,1,MY,English,37.6,MasterCard,Credit Card,MYR,True,1D1N_1N,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,5436,,,407
-4361080833219329516,2018-05-31 13:57:00,2018-08-04 00:00:00,2018-08-06 00:00:00,4334,JP,2010-07-21 07:16:00,4.0,Resort,Pay Now,6096800853640020093,Macau,1,Macau,3,0,0,1,MO,T.Chinese / Hongkong,692.45,Visa,Credit Card,HKD,True,7D1N_1D100P_100P,False,,,,,,,,2018-05-31,776,750.0,655.0,1785
5165605130654369141,2018-07-24 07:11:00,2018-08-27 00:00:00,2018-08-28 00:00:00,446724,ES,2013-04-15 15:49:00,4.0,Hotel,Pay Now,1450514947166350093,Germany,0,Germany,2,0,0,1,DE,German,151.63,Visa,Credit Card,EUR,False,1D1N_1N,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-20,13,,,1485
-586733905967266799,2018-08-29 01:58:00,2018-09-09 00:00:00,2018-09-23 00:00:00,5671375,RU,2018-08-15 14:43:00,5.0,Apartment,Pay Now,4076495580978220078,United States of America,0,United States,2,0,0,1,RU,English,1835.54,Visa,Credit Card,USD,True,7D50P_100P,False,,,,,,,,2018-09-01,811,,,2448
-7326302928126912820,2018-09-04 22:10:00,2018-09-16 00:00:00,2018-09-17 00:00:00,1630819,JP,2016-12-01 05:22:00,4.0,Ryokan,Pay Later,7931940403639090093,Japan,0,Japan,3,0,0,1,JP,Japanese,539.58,JCB,Credit Card,JPY,True,3D30P_2D50P_100P,False,,,,,,,,,5438,,,63
-3221849421454066959,2018-09-11 03:43:00,2018-09-11 00:00:00,2018-09-19 00:00:00,4285927,PT,2018-01-19 02:09:00,3.0,Hotel,Pay Now,7661116645097240069,Portugal,0,Portugal,2,0,0,1,PT,Dutch,1099.52,American Express,Credit Card,EUR,False,365D100P_100P,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,2529,,,1928
-5362892004165153640,2018-09-10 21:33:00,2018-09-13 00:00:00,2018-09-15 00:00:00,3086179,TW,2017-11-02 12:59:00,3.0,Hotel,Pay Now,8674943056941700012,Hong Kong,0,Hong Kong,2,0,0,1,HK,T.Chinese / Hongkong,169.46,Visa,Credit Card,HKD,False,365D45P,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,2287,,,162
8719646065109142855,2018-09-22 12:45:00,2018-09-25 00:00:00,2018-09-27 00:00:00,3125857,CN,2017-11-06 16:28:00,3.5,Hotel,Pay Now,1416714947112050083,Taiwan,0,Taiwan,4,0,0,2,TW,T. Chinese / Taiwan,181.84,UNKNOWN,Credit Card,TWD,True,4D100P,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2018-10-10,3762,18.0,240.0,1273
8995491606619520493,2018-09-16 08:51:00,2018-09-20 00:00:00,2018-09-21 00:00:00,2601160,VN,2017-08-02 08:16:00,4.0,Hotel,Pay Now,3796415122978890067,South Korea,0,South Korea,2,1,0,1,KR,Korean,83.78,Visa,Credit Card,KRW,False,5D100P,True,,,,,,,,2018-09-20,5293,,,794
-6896880624541971894,2018-07-05 16:50:00,2018-07-14 00:00:00,2018-07-16 00:00:00,1155108,LA,2015-12-03 13:52:00,3.0,Resort Villa,Pay Now,2479052424581390078,South Korea,0,South Korea,2,0,0,1,KR,English,97.42,Visa,Credit Card,KRW,False,7D1N_100P,False,,,,,,,,,5474,,,263
565656444741761340,2018-07-11 09:39:00,2018-07-11 00:00:00,2018-07-12 00:00:00,3365573,IN,2017-11-17 14:59:00,3.0,Hostel,Pay Now,1456149610469270031,China,0,China,1,0,0,1,IN,S.Chinese / Mainland,10.01,Alipay,Credit Card,CNY,True,3D100P_100P,False,,,,,,,,,2597,,,2302
-8882165544695350514,2017-12-28 12:50:00,2018-07-31 00:00:00,2018-08-02 00:00:00,3133199,PH,2017-11-06 16:47:00,3.0,Resort,Pay Now,5187542820594850092,South Korea,1,South Korea,4,0,0,2,KR,Korean,231.14,American Express,Credit Card,KRW,True,UNKNOWN,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,601,,,995
-1029494654576600582,2018-06-11 06:39:00,2018-07-12 00:00:00,2018-07-14 00:00:00,1624261,MY,2016-12-16 15:48:00,5.0,Hotel,Pay Now,3374040245028440007,Singapore,0,Singapore,4,0,0,2,SG,English,387.54,Visa,Credit Card,SGD,True,365D100P_100P,False,,,,,,,,,4364,254.0,317.0,1315
-8254466522082805725,2018-09-14 06:33:00,2018-09-19 00:00:00,2018-09-26 00:00:00,76777,CN,2009-06-28 02:02:00,4.0,Hotel,Pay Later,4963886639526230094,UNKNOWN,1,Myanmar,2,0,0,1,MM,English,268.66,Visa,Credit Card,USD,True,1D1N_1N,False,,,,,,,,2018-09-17,3411,,,1285
7402767359778244001,2018-09-11 22:53:00,2018-09-14 00:00:00,2018-09-15 00:00:00,1721254,TH,2016-12-27 09:35:00,0.0,Resort,Pay Now,5927196015747280045,Thailand,0,Thailand,4,0,0,2,TH,Thai,34.68,Visa,Credit Card,THB,False,365D100P_100P,False,,,,,,,,,480,,,911
8717702756526394281,2018-06-13 22:04:00,2018-07-22 00:00:00,2018-08-18 00:00:00,924591,DE,2015-05-07 12:25:00,2.5,Apartment,Pay Now,7634652748579710048,Egypt,1,Egypt,1,0,0,1,EG,English,2510.89,MasterCard,Credit Card,USD,True,UNKNOWN,False,,,,,,,,,2209,,,518
6197577296143993817,2018-08-13 03:21:00,2018-08-12 00:00:00,2018-08-13 00:00:00,143459,DE,2012-03-05 20:22:00,2.0,Hotel,Pay Now,9223204825713720082,Germany,0,Germany,2,0,0,1,DE,German,61.32,American Express,Credit Card,EUR,False,1D1N_1N,True,,,,,,,,,4663,,,976
4521404258389649356,2018-05-16 13:54:00,2018-08-16 00:00:00,2018-08-20 00:00:00,4363792,TH,2018-01-31 15:53:00,4.0,Serviced Apartment,Pay Later,7149232022212680079,Thailand,0,Thailand,2,0,0,1,TH,Thai,316.4,Visa,Credit Card,THB,True,1D1N_1N,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2018-08-11,3747,504.0,317.0,2477
1543399919914310403,2018-06-08 12:21:00,2018-07-25 00:00:00,2018-07-27 00:00:00,433038,TH,2013-02-01 19:09:00,2.5,Resort,Pay Now,7727355761918120095,China,0,China,2,0,0,1,CN,S.Chinese / Mainland,56.34,UnionPay - Creditcard,Credit Card,CNY,True,365D100P_100P,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,4771,,,627
4190792056656271143,2018-06-27 23:29:00,2018-08-27 00:00:00,2018-08-30 00:00:00,47924,FR,2009-06-28 02:02:00,4.0,Hotel,Pay Later,2041514579964430036,United Arab Emirates,0,United Arab Emirates,2,3,0,1,AE,English,646.86,MasterCard,Credit Card,AED,False,2D1N_1N,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2018-06-29,2662,,,346
8886367366854805202,2018-08-28 09:53:00,2018-09-10 00:00:00,2018-09-12 00:00:00,3073823,TH,2017-11-02 12:09:00,3.0,Resort,Pay Now,6494341016102770078,UNKNOWN,0,Thailand,2,0,0,1,TH,English,55.08,UNKNOWN,Credit Card,THB,True,7D100P,True,,,,,,,,2018-09-11,3345,,,947
-1373635510122477144,2018-07-02 19:13:00,2018-09-01 00:00:00,2018-09-04 00:00:00,1934919,TH,2017-02-20 17:18:00,3.0,Resort,Pay Later,8341407936683440024,South Korea,0,South Korea,2,0,0,1,KR,Korean,108.64,American Express,Credit Card,KRW,True,1D1N_1N,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2018-08-05,1651,,,2649
-586347644107417356,2018-07-04 09:44:00,2018-07-06 00:00:00,2018-07-10 00:00:00,4120465,MY,2018-01-08 09:42:00,3.0,Hotel,Pay Now,4866862631880410022,France,0,France,3,2,1,2,FR,French,249.54,MasterCard,Credit Card,EUR,False,365D100P_100P,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,2809,,,608
7625857513075667738,2018-08-13 23:22:00,2018-09-14 00:00:00,2018-09-16 00:00:00,648882,KR,2014-06-11 12:41:00,1.0,Guest House / Bed & Breakfast,Pay Now,2775011525312540005,Hong Kong,0,Hong Kong,3,0,0,1,HK,T.Chinese / Hongkong,138.8,Visa,Credit Card,HKD,True,365D100P_100P,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,2484,,,2799
-1646414923807816524,2018-08-11 23:44:00,2018-08-23 00:00:00,2018-08-25 00:00:00,570379,TH,2014-03-14 17:17:00,4.0,Resort,Pay Now,2260038697146360078,Thailand,1,Thailand,2,0,0,1,TH,Thai,116.16,Visa,Credit Card,THB,True,7D100P_100P,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,3880,,,2452
-1066899390719913100,2018-07-09 13:09:00,2018-09-14 00:00:00,2018-09-15 00:00:00,293317,KR,2011-12-12 08:44:00,3.5,Serviced Apartment,Pay Now,2781977619496640067,Japan,0,Japan,3,0,0,1,JP,Japanese,68.91,Visa,Credit Card,JPY,True,3D1N_100P,False,,,,,,,,,5257,,,2733
-825011522444827735,2018-06-21 13:04:00,2018-07-19 00:00:00,2018-07-20 00:00:00,716249,KR,2014-08-29 09:47:00,3.5,Resort,Pay Now,6266909813084450017,South Korea,0,South Korea,4,0,0,1,KR,Korean,68.28,UnionPay - Creditcard,Credit Card,KRW,False,14D1N_7D50P_100P,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,164,,,2459
7767262173130896902,2018-07-28 01:57:00,2018-08-25 00:00:00,2018-08-26 00:00:00,446335,TH,2015-12-04 17:54:00,3.5,Apartment,Pay Now,1645413885460930043,Thailand,0,Thailand,4,0,0,2,TH,Thai,71.86,Visa,Credit Card,THB,False,3D1N_100P,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,5458,,,2477
-4839124940009609499,2018-09-08 15:52:00,2018-09-08 00:00:00,2018-09-09 00:00:00,335480,MY,2012-05-31 10:04:00,3.0,Hotel,Pay Now,3900176080166540035,Malaysia,1,Malaysia,2,0,0,1,MY,English,18.18,Visa,Credit Card,MYR,False,1D100P_100P,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,4032,,,61
-8037970131521661408,2018-07-13 23:42:00,2018-07-14 00:00:00,2018-07-15 00:00:00,230472,MY,2010-08-14 07:14:00,3.0,Resort,Pay Now,1095289605976700084,Malaysia,1,Malaysia,2,2,0,1,MY,English,42.28,MasterCard,Credit Card,MYR,True,3D1N_1N,False,,,,,,,,,2193,,,1374
4577739197678753452,2018-07-23 03:49:00,2018-07-22 00:00:00,2018-07-23 00:00:00,132173,FR,2009-06-28 02:02:00,2.0,Hotel,Pay Now,3539541002079820083,France,0,France,2,0,0,1,FR,French,52.23,MasterCard,Credit Card,EUR,False,365D100P_100P,True,,,,,,,,2018-07-26,852,933.0,25.0,1015
-8496948573700689594,2018-07-08 23:23:00,2018-07-13 00:00:00,2018-07-15 00:00:00,96019,US,2014-12-04 15:31:00,2.0,Hotel,Pay Later,7630338374786710051,UNKNOWN,0,United States,2,1,0,1,US,English,126.22,MasterCard,Credit Card,USD,True,1D1N_1N,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2018-07-10,3698,697.0,494.0,2230
9182793587248894361,2018-03-31 21:45:00,2018-08-26 00:00:00,2018-08-28 00:00:00,2277561,TH,2017-06-05 15:43:00,3.5,Hotel,Pay Later,7998594188571230026,Macau,0,Macau,4,0,0,2,MO,T. Chinese / Taiwan,196.84,Visa,Credit Card,USD,True,3D1N_1N,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2018-06-15,3235,,,447
